episode,reward,td_error,epsilon,hops,delay_ms,dropped,avg_util
311,-3.2,0.2284892553634123,0.992891520809053,8,22.0,0.0,0.016923076923076923
312,-0.20000000000000007,0.13193432792284543,0.9928750389124078,4,12.0,0.0,0.01730769230769231
313,0.7,0.30132704699999996,0.9928709184809963,1,3.0,0.0,0.005
314,-4.0,0.320941407313901,0.992837955645291,8,30.0,0.0,0.03461538461538461
315,-3.9000000000000004,0.25162386257042996,0.992804993903936,8,29.0,0.0,0.03115384615384615
316,-0.09999999999999987,0.13691324116800005,0.9927926335330576,3,11.0,0.0,0.015000000000000001
317,0.8,0.5831999999999999,0.9927885134436284,1,2.0,0.0,0.0038461538461538464
318,0.09999999999999987,0.11679386837129913,0.992776153277931,3,9.0,0.0,0.01076923076923077
319,-3.7,0.2553262144184036,0.9927431935883847,8,27.0,0.0,0.01730769230769231
320,0.8,0.47239200000000003,0.9927390737041313,1,2.0,0.0,0.005
321,-3.5,0.26740209636530776,0.992706115245609,8,25.0,0.0,0.02769230769230769
322,-0.6000000000000002,0.14099041591872705,0.9926813971197913,6,16.0,0.0,0.02769230769230769
323,-3.1999999999999997,0.2426813716250468,0.9926484405761039,8,22.0,0.0,0.04846153846153847
324,0.0,0.339209701357392,0.9926360821543063,3,10.0,0.0,0.016923076923076923
325,-3.8999999999999995,0.267687583782733,0.9926031271150538,8,29.0,0.0,0.04230769230769231
326,0.09999999999999998,0.18132938648618882,0.9925907692574065,3,9.0,0.0,0.013846153846153845
327,0.8,0.2789427520800001,0.9925866500057141,1,2.0,0.0,0.004230769230769231
328,-1.1,0.1657873085625,0.99256193485455,6,21.0,0.0,0.02423076923076923
329,0.7,0.27119434229999995,0.9925578157225204,1,3.0,0.0,0.004230769230769231
330,0.4,0.19131876,0.9925536966075852,1,6.0,0.0,0.0038461538461538464
331,0.0,0.18810601326,0.9925413393653452,3,10.0,0.0,0.01846153846153846
332,0.7,0.24407490806999993,0.9925372203187868,1,3.0,0.0,0.004230769230769231
333,0.4,0.31012669209094607,0.9925248632816758,3,6.0,0.0,0.015384615384615385
334,-4.0,0.30141749965341424,0.9924919119348361,8,30.0,0.0,0.015384615384615385
335,0.8,0.344373768,0.9924877930934016,1,2.0,0.0,0.005384615384615385
336,0.0,0.250199212527,0.9924754366716569,3,10.0,0.0,0.007692307692307693
337,-3.3,0.2103524420804994,0.9924424869657571,8,23.0,0.0,0.02307692307692308
338,-3.6999999999999993,0.2417869023635968,0.9924095383537715,8,27.0,0.0,0.027692307692307697
339,-3.5,0.2832613563293614,0.992376590835664,8,25.0,0.0,0.02769230769230769
340,0.0,0.2971728020402928,0.9923642357983816,3,10.0,0.0,0.024615384615384615
341,-1.2999999999999996,0.17846617135113607,0.992331289784297,8,23.0,0.0,0.02538461538461538
342,0.8,0.38263752,0.9923271716094444,1,2.0,0.0,0.01
343,-1.2000000000000002,0.13167190342235366,0.9922983448640045,7,22.0,0.0,0.033846153846153845
344,-3.7,0.20565047270913464,0.9922654010374672,8,27.0,0.0,0.03115384615384615
345,0.8,0.25104847687200005,0.9922612831360529,1,2.0,0.0,0.0023076923076923075
346,-3.3,0.2247369342523619,0.992228340539947,8,23.0,0.0,0.05384615384615386
347,0.5,0.29481197400000003,0.9922201050618092,2,5.0,0.0,0.006923076923076922
348,0.4,0.2125764,0.9922159873483732,1,6.0,0.0,0.003461538461538461
349,-0.6999999999999998,0.18922646591167377,0.9921871638327957,7,17.0,0.0,0.03807692307692308
350,-3.4000000000000004,0.209842584011198,0.992154223697415,8,24.0,0.0,0.03076923076923077
351,0.30000000000000004,0.28137684251776196,0.9921418714285921,3,7.0,0.0,0.013846153846153845
352,-3.3,0.2527778811101067,0.9921089327968975,8,23.0,0.0,0.04153846153846154
353,0.30000000000000004,0.30861344352748504,0.9921006983098419,2,7.0,0.0,0.012692307692307694
354,-3.5999999999999996,0.2966838934908824,0.9920677610450749,8,26.0,0.0,0.033846153846153845
355,-3.4000000000000004,0.25737776646740507,0.9920348248738092,8,24.0,0.0,0.06538461538461539
356,-3.8000000000000003,0.25174738134437447,0.9920018897960086,8,28.0,0.0,0.03807692307692308
357,-0.10000000000000009,0.1666655849915146,0.9919895394237349,3,11.0,0.0,0.013846153846153845
358,0.29999999999999993,0.26151011081194403,0.9919771892052226,3,7.0,0.0,0.016153846153846154
359,0.2,0.14585188111513372,0.9919689558116366,2,8.0,0.0,0.00923076923076923
360,-3.5,0.27042270881810504,0.991936022920657,8,25.0,0.0,0.04230769230769231
361,-0.30000000000000004,0.17462726480273283,0.991919556885178,4,13.0,0.0,0.025
362,-0.9000000000000001,0.189408810110703,0.9918948583444602,6,19.0,0.0,0.03230769230769231
363,0.29999999999999993,0.17654080869669547,0.9918866256342189,2,7.0,0.0,0.01076923076923077
364,-2.5,0.2263236735440563,0.9918536954765615,8,15.0,0.0,0.038461538461538464
365,0.29999999999999993,0.28086816779034446,0.9918413469492994,3,7.0,0.0,0.016923076923076923
366,0.0,0.14697028653464925,0.9918248824854318,4,10.0,0.0,0.02423076923076923
367,-3.6000000000000005,0.21799649671455903,0.9917919543776171,8,26.0,0.0,0.04846153846153847
368,-3.6,0.31696619304444423,0.9917590273629999,8,26.0,0.0,0.05923076923076923
369,-3.8000000000000003,0.2903017751254848,0.9917261014415436,8,28.0,0.0,0.038461538461538464
370,-0.30000000000000004,0.11629078017454186,0.9917055232957382,5,13.0,0.0,0.02769230769230769
371,-3.1,0.2794095099943164,0.9916725991505911,8,21.0,0.0,0.05
372,0.6,0.28697813999999994,0.9916684837093047,1,4.0,0.0,0.0026923076923076926
373,-0.8,0.19249269899545926,0.9916437914202442,6,18.0,0.0,0.04576923076923078
374,-0.30000000000000004,0.19694634341349965,0.9916232149823574,5,13.0,0.0,0.05384615384615384
375,-3.3,0.2544481849094892,0.9915902935698067,8,23.0,0.0,0.07
376,-1.7000000000000002,0.1365845167366739,0.9915573732502307,8,27.0,0.0,0.03115384615384615
377,0.3,0.2543076550353333,0.9915450284121651,3,7.0,0.0,0.01846153846153846
378,-3.3,0.28583368676755383,0.9915121095953706,8,23.0,0.0,0.019230769230769232
379,-3.8000000000000003,0.24698991322854819,0.9914791918714652,8,28.0,0.0,0.02769230769230769
380,-2.8999999999999995,0.2251568581512674,0.9914462752404123,8,19.0,0.0,0.03807692307692308
381,0.19999999999999996,0.17068961247428768,0.9914339317855111,3,8.0,0.0,0.00923076923076923
382,0.4,0.254954670768,0.9914215884842852,3,6.0,0.0,0.02076923076923077
383,-3.3,0.2501426061805358,0.9913886737656369,8,23.0,0.0,0.06153846153846154
384,-0.5999999999999999,0.15906687743946804,0.9913681026213975,5,16.0,0.0,0.02307692307692308
385,-3.1,0.16643494488760402,0.991335189678454,8,21.0,0.0,0.050769230769230775
386,-0.8000000000000002,0.12076879906001745,0.9913063917497302,7,18.0,0.0,0.03461538461538461
387,-0.8000000000000002,0.1255769167547853,0.9912858223128285,5,18.0,0.0,0.009615384615384616
388,-0.7000000000000002,0.12391225240387499,0.9912693670706123,4,17.0,0.0,0.021153846153846155
389,0.4,0.172186884,0.991265253302739,1,6.0,0.0,0.0026923076923076926
390,-0.9,0.18061312429527673,0.9912364574056416,7,19.0,0.0,0.011538461538461537
391,-0.10000000000000009,0.17479013385081135,0.9912241165629615,3,11.0,0.0,0.01076923076923077
392,0.20000000000000007,0.35139621151683686,0.9912158894198655,2,8.0,0.0,0.01153846153846154
393,-1.5999999999999996,0.14111729539401577,0.991182981530327,8,26.0,0.0,0.054999999999999986
394,-2.4,0.2803747114466055,0.9911583013301453,6,14.0,1.0,0.05884615384615385
395,-2.7,0.22044152733278255,0.9911253953525037,8,17.0,0.0,0.031153846153846157
396,-2.5,0.22661701641130058,0.9910924904673246,8,15.0,0.0,0.026923076923076925
397,-3.0,0.24617382453563535,0.9910595866745718,8,20.0,0.0,0.05538461538461538
398,-3.0,0.28754679088135743,0.991026683974209,8,20.0,0.0,0.04615384615384615
399,0.29999999999999993,0.21560936833066496,0.9910184584698,2,7.0,0.0,0.005384615384615385
400,-2.2,0.17552246586338577,0.990985557134874,8,32.0,0.0,0.04230769230769231
401,0.3,0.19389346294561152,0.9909773319718171,2,7.0,0.0,0.007692307692307693
402,-3.8,0.24845020297617282,0.9909444320022709,8,28.0,0.0,0.04653846153846154
403,-1.7,0.16113394156491578,0.9909115331249877,8,27.0,0.0,0.03461538461538462
404,-0.7000000000000001,0.1955155811813242,0.9908909718813346,5,17.0,0.0,0.029615384615384616
405,0.3,0.18485986632202034,0.9908827475033336,2,7.0,0.0,0.008461538461538461
406,-0.6000000000000001,0.14772051330016628,0.9908580747789016,6,16.0,0.0,0.02153846153846154
407,0.5,0.2672018378462385,0.990849850673946,2,5.0,0.0,0.013846153846153845
408,-0.30000000000000004,0.21763552880807752,0.9908334026688141,4,13.0,0.0,0.025
409,-4.0,0.2487894465239478,0.9908005074776512,8,30.0,0.0,0.03461538461538462
410,0.7,0.27119434229999995,0.9907963956555452,1,3.0,0.0,0.0023076923076923075
411,-1.1,0.19259159451754324,0.9907676133785929,7,21.0,0.0,0.02769230769230769
412,-0.5000000000000002,0.17822509538342432,0.9907511667385914,4,15.0,0.0,0.011538461538461537
413,0.29999999999999993,0.1358971143202516,0.9907429435209708,2,7.0,0.0,0.007692307692307693
414,-1.8000000000000003,0.15328345873665178,0.9907100513330082,8,28.0,0.0,0.05538461538461538
415,0.0,0.0841374310884508,0.9906977170440566,3,10.0,0.0,0.019230769230769232
416,0.20000000000000007,0.23374720024967374,0.9906853829086663,3,8.0,0.0,0.00923076923076923
417,0.5,0.29548230349680005,0.9906771602370502,2,5.0,0.0,0.013846153846153845
418,0.6,0.20920706405999995,0.9906730489268353,1,4.0,0.0,0.004615384615384615
419,0.30000000000000004,0.2687714690158961,0.9906648263575911,2,7.0,0.0,0.015000000000000001
420,0.5,0.31683183270425996,0.9906566038565942,2,5.0,0.0,0.006923076923076922
421,-0.3999999999999999,0.1869349332011086,0.9906360479026793,5,14.0,0.0,0.02153846153846154
422,-1.7,0.23149311476387752,0.9906031592635999,8,27.0,0.0,0.04
423,0.39999999999999997,0.17380317343880491,0.9905949372744387,2,6.0,0.0,0.006153846153846154
424,-3.2,0.40202043083120725,0.9905620500002119,8,22.0,0.0,0.03461538461538462
425,-3.0999999999999996,0.21640206715462584,0.9905291638178269,8,21.0,0.0,0.04
426,-0.5000000000000002,0.14175915798367425,0.990508610508271,5,15.0,0.0,0.023076923076923075
427,-3.3000000000000007,0.28773137759281664,0.9904757261000512,8,23.0,0.0,0.04230769230769232
428,-0.10000000000000009,0.14603518758728426,0.9904633947284366,3,11.0,0.0,0.01076923076923077
429,0.10000000000000003,0.138350860326432,0.9904551738993186,2,9.0,0.0,0.011538461538461537
430,-0.7999999999999999,0.13894370425196387,0.9904264015347349,7,18.0,0.0,0.021538461538461538
431,0.6,0.16945772188859992,0.9904222912651686,1,4.0,0.0,0.003076923076923077
432,0.8,0.4251528,0.9904181810126599,1,2.0,0.0,0.0023076923076923075
433,-3.4999999999999996,0.2816959083000875,0.9903852996066558,8,25.0,0.0,0.05230769230769231
434,0.10000000000000003,0.1339860529137888,0.990377079425726,2,9.0,0.0,0.00923076923076923
435,0.09999999999999998,0.15657303065222722,0.9903647492822574,3,9.0,0.0,0.02
436,0.8,0.30993639120000005,0.9903606392685479,1,2.0,0.0,0.005384615384615385
437,-3.0,0.31867375586866686,0.9903277597729019,8,20.0,0.0,0.03076923076923077
438,-0.5000000000000002,0.16124751180284252,0.9903113204344249,4,15.0,0.0,0.01076923076923077
439,-3.3999999999999995,0.23281242167758834,0.9902784425761406,8,24.0,0.0,0.03807692307692308
440,-3.3,0.24325145387173597,0.9902455658093853,8,23.0,0.0,0.026923076923076925
441,-1.5999999999999999,0.14421807694053299,0.9902126901341227,8,26.0,0.0,0.017307692307692305
442,0.49999999999999994,0.25265106783258473,0.9902044713858486,2,5.0,0.0,0.006923076923076922
443,0.7000000000000001,0.36654251444420005,0.9901962527057899,2,3.0,0.0,0.01153846153846154
444,0.8,0.25104847687200005,0.9901921433913412,1,2.0,0.0,0.006923076923076922
445,0.3,0.1714841742912938,0.9901839248136047,2,7.0,0.0,0.005384615384615385
446,-3.0999999999999996,0.2507815737202486,0.9901510511847935,8,21.0,0.0,0.021153846153846155
447,0.3,0.15816255687767347,0.9901428329481216,2,7.0,0.0,0.008076923076923077
448,0.9,0.25418658283289997,0.9901387238553648,1,1.0,0.0,0.01
449,-2.5999999999999996,0.27953115841510795,0.9901058517272036,8,16.0,0.0,0.04038461538461539
450,-3.0999999999999996,0.22416897660405677,0.9900729806903812,8,21.0,0.0,0.03807692307692308
451,-0.09999999999999998,0.10403631916233373,0.9900606543329261,3,11.0,0.0,0.013846153846153845
452,0.8,0.4251528,0.9900565455812107,1,2.0,0.0,0.004230769230769231
453,-0.10000000000000009,0.24363135363080354,0.9900360020784017,5,11.0,0.0,0.01884615384615385
454,0.8,0.25104847687200005,0.9900318934289931,1,2.0,0.0,0.006153846153846154
455,-0.30000000000000004,0.1653269148382499,0.990011350437712,5,13.0,0.0,0.01846153846153846
456,0.30000000000000004,0.2458066287827353,0.9900031333605539,2,7.0,0.0,0.013846153846153845
457,-3.2,0.24111489190868368,0.9899702657339317,8,22.0,0.0,0.038461538461538464
458,-2.0,0.20855658434654817,0.9899497240214147,5,10.0,1.0,0.04615384615384615
459,-1.4000000000000001,0.2293638355558479,0.9899250745290263,6,24.0,0.0,0.02153846153846154
460,-3.5,0.2599940187139264,0.98989220949392,8,25.0,0.0,0.04230769230769231
461,-0.8,0.21012739184240342,0.9898634534832486,7,18.0,0.0,0.04038461538461538
462,-3.2,0.25207021346833136,0.989830590493931,8,22.0,0.0,0.05076923076923076
463,0.3,0.15097609258238112,0.9898223749170773,2,7.0,0.0,0.012692307692307694
464,-1.7999999999999998,0.12150260441827204,0.9897895132915483,8,28.0,0.0,0.01730769230769231
465,-3.5999999999999996,0.19428419790392742,0.9897566527570094,8,26.0,0.0,0.03076923076923077
466,-3.9,0.2718995928883604,0.9897237933134244,8,29.0,0.0,0.030769230769230767
467,-3.1999999999999997,0.2139390526414473,0.9896909349607571,8,22.0,0.0,0.05923076923076923
468,0.8,0.22594362918480004,0.989686827743377,1,2.0,0.0,0.00923076923076923
469,0.8,0.38263752,0.9896827205430418,1,2.0,0.0,0.0023076923076923075
470,-0.30000000000000004,0.14329200360430575,0.9896621847970379,5,13.0,0.0,0.02153846153846154
471,-0.8999999999999999,0.18778539898865576,0.9896293284897437,8,19.0,0.0,0.029615384615384616
472,-2.0,0.12960697276241356,0.9895964732732629,8,30.0,0.0,0.050769230769230775
473,0.19999999999999996,0.17032465384896772,0.9895800460740662,4,8.0,0.0,0.026923076923076925
474,-0.20000000000000007,0.1360811590622434,0.9895636191475594,4,12.0,0.0,0.030000000000000002
475,0.29999999999999993,0.16184874850250036,0.9895554057865633,2,7.0,0.0,0.006153846153846154
476,0.9,0.25418658283289997,0.9895512991316293,1,1.0,0.0,0.0038461538461538464
477,-3.6,0.3167154493341581,0.9895184465056855,8,26.0,0.0,0.02538461538461539
478,0.7,0.1977006755366999,0.9895143400041325,1,3.0,0.0,0.005
479,-0.9,0.120177820025455,0.989493807751996,5,19.0,0.0,0.03384615384615385
480,0.29999999999999993,0.24597124380535687,0.9894814886052142,3,7.0,0.0,0.013846153846153845
481,-0.5999999999999999,0.08836560702162058,0.9894609570347386,5,16.0,0.0,0.01884615384615385
482,-4.3,0.28341186123205103,0.9894281074081089,8,33.0,0.0,0.05384615384615385
483,-0.30000000000000004,0.22701811800306387,0.9894116830037682,4,13.0,0.0,0.026923076923076925
484,-0.6999999999999998,0.18852391615045302,0.9893911528817467,5,17.0,0.0,0.018461538461538463
485,-1.3000000000000003,0.19708662335343666,0.9893624114265888,7,23.0,0.0,0.05192307692307692
486,0.29999999999999993,0.1564385604690005,0.9893541997356132,2,7.0,0.0,0.006153846153846154
487,0.20000000000000007,0.21476597793173974,0.9893459881127946,2,8.0,0.0,0.008461538461538461
488,-3.2,0.26659807912246586,0.9893131423030778,8,22.0,0.0,0.050769230769230775
489,0.7,0.1977006755366999,0.9893090366535372,1,3.0,0.0,0.0015384615384615385
490,-4.1,0.31668302850062113,0.989276192070591,8,31.0,0.0,0.02307692307692308
491,-3.3,0.27873416080363655,0.9892433485780691,8,23.0,0.0,0.05538461538461538
492,-0.09999999999999998,0.2306728766026078,0.989231032549491,3,11.0,0.0,0.02
493,-2.8000000000000003,0.2703033828832202,0.9891981905562436,8,18.0,0.0,0.038461538461538464
494,0.7,0.16013754718472695,0.9891940853837528,1,3.0,0.0,0.004615384615384615
495,0.8,0.22594362918480004,0.9891899802282984,1,2.0,0.0,0.007692307692307693
496,0.6000000000000001,0.1652155425904018,0.9891817699684988,2,4.0,0.0,0.008076923076923077
497,0.5,0.36040055835186013,0.9891694547065712,3,5.0,0.0,0.011538461538461537
498,0.8,0.38263752,0.9891653496533342,1,2.0,0.0,0.004230769230769231
499,-2.9,0.24305102443842647,0.9891325098407271,8,19.0,0.0,0.05384615384615385
500,-0.09999999999999998,0.1348075603880255,0.9891201951920855,3,11.0,0.0,0.012307692307692308
501,-0.7999999999999999,0.09546748141290745,0.9890996711183858,5,18.0,0.0,0.025384615384615387
502,-3.3,0.22496969385378973,0.9890668334862743,8,23.0,0.0,0.02692307692307693
503,-3.8000000000000003,0.2886860194155252,0.9890339969443565,8,28.0,0.0,0.03076923076923077
504,-3.5,0.235072228631261,0.989001161492596,8,25.0,0.0,0.07
505,-0.09999999999999998,0.2486432283184942,0.9889765356191696,6,11.0,0.0,0.02692307692307692
506,0.5,0.17433922004999997,0.9889724313665469,1,5.0,0.0,0.008461538461538461
507,-3.6,0.2265198796190282,0.9889395979587339,8,26.0,0.0,0.024615384615384615
508,0.0,0.225812496923346,0.9889272857118354,3,10.0,0.0,0.02153846153846154
509,-3.5999999999999996,0.29491670638126233,0.9888944538028364,8,26.0,0.0,0.049999999999999996
510,0.8,0.20334926626632,0.9888903498908531,1,2.0,0.0,0.003076923076923077
511,-3.0,0.26845996735002314,0.9888575192081057,8,20.0,0.0,0.02769230769230769
512,-0.09999999999999987,0.24355530514062407,0.9888452079830833,3,11.0,0.0,0.00923076923076923
513,0.5,0.1412147682405,0.9888411042754702,1,5.0,0.0,0.006923076923076922
514,-3.7,0.3597065842027799,0.9888082752276534,8,27.0,0.0,0.075
515,0.30000000000000004,0.43279896449269106,0.988795964615716,3,7.0,0.0,0.017307692307692305
516,-3.4000000000000004,0.2314691698657531,0.988763137066514,8,24.0,0.0,0.029615384615384616
517,-3.4000000000000004,0.24438333777430976,0.9887303106071708,8,24.0,0.0,0.04615384615384615
518,0.29999999999999993,0.1841860495633357,0.9887221041626212,2,7.0,0.0,0.006923076923076922
519,-3.3,0.2439033067866999,0.9886892790655507,8,23.0,0.0,0.02769230769230769
520,-0.8,0.14209209798376798,0.9886564550582574,8,18.0,0.0,0.03807692307692308
521,-4.3,0.33118388047610775,0.9886236321407055,8,33.0,0.0,0.04615384615384615
522,0.0,0.23318950549906292,0.988611323827565,3,10.0,0.0,0.016923076923076923
523,-0.40000000000000013,0.2968270222680035,0.9885826050261589,7,14.0,0.0,0.029615384615384616
524,-0.30000000000000004,0.2605953843784024,0.9885661946570705,4,13.0,0.0,0.03692307692307692
525,-3.8,0.28719240422553993,0.9885333747361205,8,28.0,0.0,0.05884615384615385
526,0.09999999999999987,0.2816964037672256,0.9885169651842498,4,9.0,0.0,0.02307692307692308
527,-1.2,0.18977338891400083,0.9884923513671865,6,22.0,0.0,0.029615384615384616
528,-1.6000000000000003,0.16811162588521447,0.988459533897798,8,26.0,0.0,0.03807692307692308
529,-0.7000000000000002,0.16390586960341205,0.9884349215107587,6,17.0,0.0,0.0376923076923077
530,-0.40000000000000013,0.19370147464378362,0.9884185135932014,4,14.0,0.0,0.023076923076923075
531,0.09999999999999998,0.1845905163244992,0.9884062078337762,3,9.0,0.0,0.013461538461538462
532,-3.5999999999999996,0.20693217184306106,0.9883733932243114,8,26.0,0.0,0.04615384615384616
533,0.8,0.20334926626632,0.9883692914747295,1,2.0,0.0,0.006923076923076922
534,-0.4999999999999999,0.2909247528802286,0.9883446813347033,6,15.0,0.0,0.01884615384615385
535,-2.9000000000000004,0.17978232403165417,0.9883118687678886,8,19.0,0.0,0.02769230769230769
536,0.4,0.21755961712178254,0.9883036657963991,2,6.0,0.0,0.004615384615384615
537,0.20000000000000007,0.17207945296394703,0.9882913614668231,3,8.0,0.0,0.015384615384615385
538,-3.4000000000000004,0.25072705330973144,0.9882585506702024,8,24.0,0.0,0.04615384615384616
539,-1.6,0.3028383739215286,0.9882462469023074,3,6.0,1.0,0.03923076923076923
540,-0.10000000000000009,0.2246880858442667,0.9882298421167292,4,11.0,0.0,0.03230769230769231
541,0.7,0.217215640557483,0.9882216398260594,2,3.0,0.0,0.006923076923076922
542,0.8,0.13341745359733248,0.9882175387062541,1,2.0,0.0,0.003076923076923077
543,-2.7,0.22729616970857378,0.9881847303605135,8,17.0,0.0,0.03461538461538462
544,-1.1,0.11438388329158226,0.9881642256975479,5,21.0,0.0,0.021153846153846155
545,-1.2999999999999998,0.20622280027715312,0.9881396206636066,6,23.0,0.0,0.013461538461538462
546,0.7,0.08510365821339849,0.9881355198841809,1,3.0,0.0,0.0038461538461538464
